Year,October,November,December,January,February,March,April,May,June,July,August,September,1-day min,3-day min,7-day min,30-day min,90-day min,1-day max,3-day max,7-day max,30-day max,90-day max,Zero days,Base flow,Date min,Date max,Lo pulse #,Lo pulse L,Hi pulse #,Hi pulse L,Rise rate,Fall rate,Reversals,Oct lowf,Nov lowf,Dec lowf,Jan lowf,Feb lowf,Mar  lowf,Apr  lowf,May lowf,June lowf,July lowf,Aug lowf,Sept lowf,Xlow1 peak,Xlow1 dur,Xlow1 time,Xlow1 freq,High1 peak,High1 dur,High1 time,High1 freq,High1 rise,High1 fall,Sfld1 peak,Sfld1 dur,Sfld1 time,Sfld1 freq,Sfld1 rise,Sfld1 fall,Lfld1 peak,Lfld1 dur,Lfld1 time,Lfld1 freq,Lfld1 rise,Lfld1 fall
1912,9060,9060,9060,6620,9500,21400,9845,9280,5500,4600,2160,2215,1140,1393,1717,1946,3715,151000,123400,79900,37890,23800,0,0.1567,249,78,5,3,13,3,1225,-1070,103,9060,9060,9060,5500,5500,8950,8210,7300,5410,3910,2400,3250,1770,2.5,245,8,13700,2.5,112.5,10,3850,-2224,64150,12.5,98,2,10550,-9395,151000,33,78,1,12920,-6142
1913,2620,3090,3250,5140,4260,9060,7010,4260,6815,3740,3580,3910,1720,1920,2146,2509,3811,112000,88500,53010,19430,13340,0,0.2968,285,77,15,5,16,2.5,830,-750,150,2770,2930,3250,4515,4260,7010,5870,3910,6620,3410,3580,3580,1950,1,284,8,11950,1.5,179,12,4290,-3360,49300,6,106,3,22340,-8848,112000,9,77,1,34870,-14710
1914,3740,4430,5870,7400,11650,11400,8210,4780,2620,4960,2160,1520,1230,1260,1336,1700,3575,51300,38530,25390,15160,12290,0,0.187,253,316,15,2,15,3,810,-780,151,3740,4000,4515,7400,8420,8210,8210,4780,2930,4870,2695,2620,1880,2,176,9,16600,3,53.5,12,4050,-3060,45400,5,5,3,18800,-8975,,,,0,,
1915,2460,2460,10900,14700,10900,8210,6620,4430,4605,3090,7010,4260,1140,1290,1310,3139,6090,72300,58300,46370,27390,18140,0,0.1381,275,10,15,2,20,4,1140,-940,147,2620,2460,8210,9060,8210,8005,5500,4430,4430,3090,5140,3250,1815,1,310.5,8,14450,3,63,14,3945,-2817,49050,6,191.5,6,16890,-6970,,,,0,,
1916,6080,3160,3630,8130,8130,5700,4800,4290,7705,8130,7280,2660,1230,1523,1966,2539,6117,68000,60470,35070,14630,11170,0,0.2429,255,36,12,2.5,18,4,940,-880,148,5160,3310,3470,7280,6870,5700,4460,3630,6470,5340,7280,2690,1770,2,292,8,14700,2,100,11,4800,-2260,40600,5,36,7,19300,-9423,,,,0,,
1917,2930,2660,3160,8570,7280,15900,7280,5700,4375,5340,2690,3310,1230,1490,1976,2582,3439,77100,72830,57910,26690,15450,0,0.2548,272,66,13,5,15,3,900,-840,138,3000,2690,3160,7280,5340,8570,6470,5700,3960,4630,3000,3960,1820,1,285,16,11900,2,131,11,3105,-2823,39700,10.5,92,4,7441,-6392,,,,0,,
1918,2270,2615,1620,4430,10900,7010,13300,8630,3740,3410,3740,3740,1230,1230,1230,1590,2665,72300,67970,40660,22440,13890,0,0.1763,280,114,23,4,13,4,975,-710,132,2615,2770,3410,4430,7400,6430,6240,6620,3410,3410,3740,3740,1620,2,297.5,12,11900,2.5,111,10,4553,-2730,49300,10,102,3,21150,-4865,,,,0,,
1919,2040,4085,8630,9960,7400,9960,7400,10400,7400,8210,6240,2270,1230,1293,1367,2365,6401,95400,88200,74810,28480,16510,0,0.1282,284,205,11,1,27,3,1505,-900,136,2460,3740,5685,7800,7205,7400,7010,8210,6240,6240,6240,2770,1620,3,269.5,10,15000,3,107,22,5675,-3239,47300,7,71,5,17150,-9598,,,,0,,
1920,3090,2770,3410,3740,8210,8630,9280,4780,4960,4430,7400,3410,1620,1620,1649,2693,3563,75400,68070,41770,16670,13130,0,0.2349,277,38,14,2,20,2.5,1070,-740,131,4430,2770,3410,3910,7010,7400,7805,4780,4430,4430,5870,3740,1880,1.5,299.5,10,13300,2,101.5,18,5085,-2898,56600,6.5,136,2,19750,-11990,,,,0,,
1921,2270,3215,12500,10000,11750,8000,7310,6280,4180,3860,2040,1930,1230,1230,1257,1675,3234,59700,55370,43210,22000,18090,0,0.1445,240,338,10,6,21,3,1000,-800,120,2655,2930,8500,6870,9000,8000,6870,5920,3860,3860,2520,2790,2040,2,288,11,12000,2,81,16,4150,-2620,51100,9,351,5,10900,-10040,,,,0,,
1922,1620,3540,3700,4860,14150,17200,7080,9500,7540,7080,4520,3000,1230,1357,1464,1782,3563,69400,59630,43690,26670,17870,0,0.1573,302,65,14,2.5,17,4,1060,-720,117,2400,3540,3700,4180,8270,8000,6280,8250,6100,6660,4180,3000,2040,1,279,3,14150,2.5,134.5,14,5530,-2900,46100,7,141,3,12200,-7420,,,,0,,
1923,3540,2930,4180,9000,12750,17200,8150,5380,3815,3440,6500,5930,1820,1930,2134,2972,4236,101000,85970,58730,26930,17230,0,0.2482,279,80,11,4,16,4,800,-835,106,3540,2930,4180,5200,6870,8500,7100,5380,3740,3440,6120,3890,1820,4,279,1,16800,4,79.5,14,4860,-2858,36200,6,106,1,14240,-5432,101000,22,80,1,6676,-10160
1924,2760,3440,5030,10000,6500,9520,11850,15600,6700,6500,4360,3020,2160,2197,2223,2837,4345,63700,53230,34740,20360,14860,0,0.2491,254,133,9,2,19,4,890,-890,103,2760,3440,4690,7300,6500,8590,7935,7100,6500,5740,4200,3020,,,,0,15600,4,82,15,4480,-2605,58900,6,133,3,14930,-7463,,,,0,,
1925,5380,4525,6500,16800,10000,6900,5205,5740,3300,2400,2520,1720,1140,1200,1244,1784,2472,82800,74530,42640,25110,15170,0,0.1555,245,277,10,6.5,12,4.5,800,-440,86,4690,4360,5740,9520,8150,6500,5205,5030,3300,2930,2930,3375,1470,6,223,6,10500,3,35,9,1670,-1790,59300,7.5,357,4,14560,-7690,,,,0,,
1926,2270,3230,4040,5740,11600,6900,6120,3440,2160,2760,2400,1570,920,990,1037,1626,2774,56500,47670,29670,17340,11580,0,0.1922,271,21,17,5,10,3,670,-440,96,3290,3115,3890,5030,7725,6700,5740,3440,2400,3965,2660,2660,1720,6,223.5,12,13900,2,157,8,4621,-3098,47250,7.5,28.5,2,11650,-8885,,,,0,,
1927,1620,3360,4690,5030,8150,7720,8590,3740,3665,4690,3890,2890,1050,1083,1361,1621,4351,49900,42830,30700,15180,10760,0,0.2166,275,53,13,3,11,3,630,-545,111,2660,3740,4040,4690,4360,6900,8150,3740,3665,4200,3665,3020,1620,12,308,1,16200,3,93,9,4750,-2620,49350,9,25.5,2,10230,-7341,,,,0,,
1928,5030,3230,10000,6900,8590,6900,7935,5740,3815,3300,10500,11050,1820,1893,2297,3290,4302,104000,76430,64500,29700,16380,0,0.2119,276,228,7,3,19,5,1540,-820,92,4690,3020,5740,6700,8150,6500,6900,5740,3815,3300,3890,7935,1930,2,218,3,13200,3,48,13,5050,-2560,55300,8,267,5,16260,-13090,104000,14,228,1,24990,-8791
1929,5030,4360,4360,5030,7510,14400,8590,8590,7720,6500,5740,3590,2890,3070,3244,3833,4521,69000,61500,50640,24160,15650,0,0.3865,268,61,3,1,19,3,835,-760,117,5030,4360,4360,5030,6900,8590,7720,7300,6500,6120,5385,3590,,,,0,13800,2,151,17,4003,-2627,61600,11,85,2,12890,-8289,,,,0,,
1930,6480,8650,7320,7970,7970,5680,5480,3800,3510,1830,1180,1055,800,800,823.6,989,1493,98600,88900,59660,20210,12550,0,0.1179,248,279,8,1.5,12,4,555,-390,99,5290,7530,7100,7530,6890,5680,5480,3800,3510,2685,2625,,1530,11,208,3,16800,4,366,11,4075,-2290,,,,0,,,98600,6,279,1,22950,-29830
1931,859,2105,2370,4050,2935,4260,8000,6390,3800,3550,8690,2035,648,651.3,659.4,920.1,2105,33700,31330,25140,13170,9112,0,0.1249,281,98,14,4,11,3,525,-475,109,,2710,2890,3750,2935,3750,5430,4940,3500,3635,6240,3750,1525,8.5,299,6,17000,3,145,11,5670,-2654,,,,0,,,,,,0,,
1932,1280,1485,2710,5300,6390,8150,7500,4810,3070,1800,1290,744,472,501.7,521,967.2,1472,66300,64230,37840,17560,12160,0,0.09836,265,69,8,22,8,5.5,285,-350,115,2540,,2980,4580,6110,5970,6530,4810,2800,2450,2565,2805,1240,9,218,8,14900,4,87.5,6,3655,-3183,59250,6.5,40,2,15530,-12620,,,,0,,
1933,3850,11050,7850,11400,13200,8450,10350,8450,4000,2800,3260,1730,930,996.7,1149,2022,3174,82600,63700,42140,20080,15270,0,0.1244,273,295,7,9,19,5,1105,-700,98,4930,7550,5565,8000,8450,7250,7850,7100,3850,2800,3350,3250,1495,5.5,258.5,4,19900,4,77,17,3570,-2078,70050,9.5,330.5,2,13150,-21940,,,,0,,
1934,1310,1800,2220,2800,2710,12600,10900,4810,6250,2980,3950,8630,962,1077,1114,1332,1921,58800,54630,33570,20620,13840,0,0.1619,275,67,11,5,13,5,380,-430,124,2140,2410,2540,2890,2710,6670,8000,4380,4815,2980,3950,4415,2000,1,324,9,15400,3,150.5,8,4650,-2597,51300,8,102,5,12590,-9814,,,,0,,
1935,3440,2620,7120,10500,8840,10500,16450,6840,4500,5660,3050,3490,2180,2227,2340,2647,4549,78200,71470,58490,25470,17420,0,0.2353,306,339,9,5,13,6,1290,-650,105,3290,2580,6040,7570,8200,8740,8200,6840,4500,5660,3050,3145,,,,0,17050,3.5,30,8,5105,-2480,49800,9,75,5,12230,-7992,,,,0,,
1936,2390,5390,4280,21300,12000,15400,15000,6120,4635,3850,3740,2110,1660,1743,1776,2239,3744,100000,94130,67600,40020,28930,0,0.149,269,23,10,4,7,2,1025,-680,111,2390,4720,4140,3645,,8500,8750,6120,4520,3850,3850,2345,2040,1,252,7,16500,2,324,5,5375,-5260,,,,0,,,100000,50.5,52,2,6472,-2562
1937,3230,2950,7500,22400,12600,8620,7315,6810,6190,5110,7240,6325,2180,2640,2829,3040,5648,75400,66370,53840,33350,19060,0,0.2504,275,118,7,3,19,3,1570,-875,110,3140,2950,5925,,9115,8460,6400,6400,6055,4990,5540,4750,,,,0,13400,3,77,15,3265,-2470,64000,10,179.5,4,16950,-7307,,,,0,,
1938,13300,8430,7200,9800,7425,9100,6460,4650,11500,8800,5810,3470,2610,2780,3097,3759,6771,84700,76430,55700,24000,15150,0,0.2858,273,297,3,2,16,6,880,-600,107,6975,7650,7200,8110,7275,7575,6255,4595,5755,6060,4870,3470,,,,0,17900,4,76,12,4265,-2533,69750,13,289,4,12240,-5738,,,,0,,
1939,2860,4490,5690,7200,16850,15400,8270,5250,4820,9100,7270,2890,2370,2463,2523,2970,5896,60500,47300,32600,21990,15360,0,0.2757,272,235,7,2,19,4,940,-760,124,2860,3810,5160,6750,9100,8115,7050,5000,4820,6070,5190,2890,,,,0,16200,3,204,15,7030,-2723,44400,15,149,4,9884,-5349,,,,0,,
1940,2740,4000,3420,3840,10900,6900,9950,5250,7240,4120,10200,4700,2210,2517,2533,2968,3841,254000,222700,145400,41720,18050,0,0.2611,25,231,7,3,16,3,630,-600,115,2740,4000,3420,3800,7425,6000,7200,5130,6600,4120,4330,4640,,,,0,16500,3,102,13,4770,-3417,36000,5,103,2,14000,-7173,254000,11,231,1,62420,-30590
1941,3420,5500,4760,8110,5500,7050,7050,3320,3415,9950,2970,1925,1360,1437,1490,2521,4646,38500,34400,21820,11070,8360,0,0.2384,269,321,10,5,10,4.5,400,-410,118,3420,5185,4760,7200,5500,5760,6245,3320,3415,6320,2970,3900,1890,2,247,1,16200,4,59,8,3841,-2560,37500,7,26.5,2,8560,-7136,,,,0,,
1942,1380,1890,3060,3510,4345,5770,3750,6270,6195,4480,10200,4225,1240,1277,1314,1429,2236,50300,39830,24760,14260,9757,0,0.2224,299,224,12,3.5,9,3,600,-450,111,,2240,3140,3555,4310,5310,3750,4530,5480,4480,4580,3870,1820,8,319,5,19500,3,165,7,7495,-5225,49700,10.5,185,2,13710,-8360,,,,0,,
1943,7080,4665,6810,7910,14500,12900,7910,6420,5980,6550,3070,2535,1800,1840,1911,2445,4798,52200,49700,34160,19210,14820,0,0.213,263,38,5,11,16,4.5,850,-590,92,5430,4610,6550,6810,7915,8200,7350,6420,5430,5790,3160,2770,2070,2,241,3,14300,4,345,13,6850,-2410,48600,7,38,3,13840,-7956,,,,0,,
1944,2070,2580,2500,5050,10900,18000,10700,6220,3700,3860,2580,4610,1240,1270,1401,1884,2666,122000,93200,52230,21350,16320,0,0.1732,255,266,8,6.5,16,3.5,775,-525,123,2420,2580,2540,4610,3260,9460,8140,5620,3700,3860,3650,4975,1670,7,255,7,15000,2,123.5,10,6890,-3905,39500,14.5,80,4,5491,-3576,122000,5,266,1,38020,-38150
1945,6980,4390,7260,10500,13700,7260,5920,5980,4115,5740,5050,5715,2280,2303,2484,3609,5847,114000,104700,75030,21490,11880,0,0.2489,246,266,3,8,16,4.5,890,-600,90,5510,4390,6460,7840,5510,6720,5740,5455,4115,3940,4690,3550,,,,0,16950,4,144.5,14,7755,-2390,51600,5.5,286,2,20420,-10640,114000,9,266,1,15730,-34700
1946,4440,4265,9350,13100,13100,8670,7090,12000,5660,5360,3160,2460,1960,1983,2073,2573,4352,49700,44200,36060,22470,16890,0,0.2268,254,10,3,12,16,3,1170,-685,105,4440,3990,6740,9710,9350,8180,6880,8840,5600,5130,3160,2680,1960,3,258,2,14500,3,122.5,14,3077,-3600,49150,29.5,27,2,2750,-2558,,,,0,,
1947,3160,3510,3160,10900,5240,7540,8620,5360,4120,3820,2920,2345,1890,2030,2110,2931,3507,52300,49500,28990,15100,10520,0,0.3214,254,271,15,3,8,4.5,530,-440,103,3160,3460,3160,7210,5240,6525,7540,5360,4065,3820,3020,2275,1960,2,254,3,17600,3.5,86,6,4075,-3525,49800,9,147,2,10190,-12250,,,,0,,
1948,5950,12500,5590,6330,13700,13000,13900,7540,7550,4120,4670,2760,2240,2310,2340,2964,4669,70000,63330,44290,21060,17200,0,0.2357,266,47,6,3.5,17,3,1250,-740,111,4785,7190,5590,5120,5300,9000,8300,7540,6525,4120,4670,2760,,,,0,13900,2,125,14,4325,-2700,57900,23,47,3,5704,-4629,,,,0,,
1949,3800,5125,13000,11600,13600,8300,10030,10200,5250,10200,6950,7325,3100,3167,3214,4166,9429,64600,55030,46060,24360,18240,0,0.2682,308,342,0,,19,6,1850,-880,89,3600,4620,8900,9350,9200,8000,8900,8150,5185,6800,5620,6120,,,,0,16850,5,103,14,3155,-2071,43300,12,86,5,10400,-4236,,,,0,,
1950,4300,5880,6000,5880,8900,7700,5185,10200,6515,7700,3800,5000,2800,2967,3057,4014,6046,52300,47500,32310,12860,9841,0,0.386,227,307,3,2,14,4.5,770,-575,87,4300,5560,6000,5880,8450,6000,5185,6500,5815,7200,3800,4460,,,,0,15800,3.5,166,12,3788,-3755,46150,6,282,2,16700,-8348,,,,0,,
1951,4300,4100,6380,5120,8450,7400,12300,5750,7025,4400,3700,1970,1580,1660,1701,2030,3295,28200,27030,25010,16530,11890,0,0.2433,274,342,2,39.5,10,3.5,500,-400,100,4300,4100,5250,5120,7250,6650,8600,5750,6250,4400,3750,2250,1970,5,253,3,16250,3.5,90,10,4075,-2668,,,,0,,,,,,0,,
1952,1830,3500,5380,7920,10200,19500,7925,8300,4300,1970,3050,3410,1480,1547,1626,1826,3332,37200,37170,31640,21370,16000,0,0.1937,281,358,9,6,11,8,600,-515,94,2145,3500,4300,6000,7850,9500,6800,7700,4300,2560,3390,3410,1760,8,216,7,15000,4,57.5,8,3783,-2015,35900,13,31,3,8847,-4400,,,,0,,
1953,2110,1305,4910,7630,6865,10000,9540,4840,3900,3850,4850,3385,689,707.7,783.6,1211,3633,28600,28070,23640,14100,10680,0,0.1299,314,86,30,2,12,3.5,625,-460,148,2800,4420,4940,6465,6865,7950,8760,4840,3900,3965,4890,3630,1460,2,222,17,13500,3.5,75.5,12,3790,-2104,,,,0,,,,,,0,,
1954,2710,2280,4270,7260,10250,6640,6575,7110,3125,3710,3230,3275,921,1327,1954,2309,3110,16000,15500,12950,11310,8304,0,0.3842,321,76,44,2,9,5,680,-800,177,2960,2540,4790,7195,3840,6100,6500,6445,3400,4590,3890,3510,1410,2,321,39,13800,5,50,9,4365,-1956,,,,0,,,,,,0,,
