Year,October,November,December,January,February,March,April,May,June,July,August,September,1-day min,3-day min,7-day min,30-day min,90-day min,1-day max,3-day max,7-day max,30-day max,90-day max,Zero days,Base flow,Date min,Date max,Lo pulse #,Lo pulse L,Hi pulse #,Hi pulse L,Rise rate,Fall rate,Reversals,Oct lowf,Nov lowf,Dec lowf,Jan lowf,Feb lowf,Mar  lowf,Apr  lowf,May lowf,June lowf,July lowf,Aug lowf,Sept lowf,Xlow1 peak,Xlow1 dur,Xlow1 time,Xlow1 freq,High1 peak,High1 dur,High1 time,High1 freq,High1 rise,High1 fall,Sfld1 peak,Sfld1 dur,Sfld1 time,Sfld1 freq,Sfld1 rise,Sfld1 fall,Lfld1 peak,Lfld1 dur,Lfld1 time,Lfld1 freq,Lfld1 rise,Lfld1 fall
1955,5550,4415,10300,5930,4630,12000,8000,8360,4995,4670,6950,7820,610,1577,2156,3964,5650,40100,37530,34960,15090,10910,0,0.2748,362,232,27,2,26,3,1040,-1145,155,5810,4415,4370,5930,5490,8270,6380,8210,5280,4670,5000,7080,1445,1.5,365.5,24,11400,3,359,25,2450,-2317,40100,10,232,1,16580,-3467,,,,0,,
1956,6520,4400,5620,4680,5270,5120,5880,8300,4010,4080,4360,4045,501,1637,2607,3537,3960,18500,16030,13110,9455,6564,0,0.5033,339,109,47,2,5,3,1200,-1300,184,6520,4495,5760,4840,5430,5185,5770,5880,4270,4300,4360,4385,1130,1,67.5,24,14400,3,125,5,5410,-4020,,,,0,,,,,,0,,
1957,4840,6400,6300,5200,17200,8210,9045,7810,5760,3070,3760,6530,588,1792,2684,3268,4306,31600,30530,26240,14860,12250,0,0.3712,330,102,46,2,18,2,2050,-1291,178,5075,6545,6410,5810,5560,7390,6420,7810,5250,3125,5105,6315,1610,1,333.5,36,12700,2,88,17,2830,-5055,,,,0,,,,,,0,,
1958,5180,7390,18000,15000,12100,13200,19500,22500,8355,6320,7640,5865,649,2248,3574,5118,6185,33900,29430,26260,22790,18180,0,0.3167,322,128,33,2,22,4.5,2070,-2175,171,6740,7175,7700,4590,3890,5405,,8590,6030,6365,7665,6070,1630,1,229.5,28,16700,5,79,23,2715,-3530,,,,0,,,,,,0,,
1959,5770,4490,4770,7700,8445,3350,10700,7080,4095,2900,5420,5640,602,1168,2200,3504,4400,19500,19330,18470,12400,8045,0,0.3702,81,105,50,2,16,1,1775,-1380,178,6020,5650,4860,7600,7640,4875,7710,6980,4190,2825,5420,5600,1090,1,7.5,32,11200,1,46,16,4575,-3490,,,,0,,,,,,0
1960,11500,6445,8640,13200,19500,19000,20500,11000,6135,4260,5650,5885,1500,2663,3263,4375,5277,25300,24500,24360,22510,18760,0,0.304,31,51,22,1.5,20,5,1550,-1800,136,6830,6000,7815,6260,,5500,7685,8600,5720,4270,5700,5625,2030,1,216.5,8,14800,5,3,20,2513,-4248,,,,0,,,,,,0
1961,7910,5110,5260,6010,4355,14700,19000,8600,8000,5430,4600,5210,814,1833,2414,3826,4812,19400,19400,19000,16670,13250,0,0.3124,325,61,44,2,22,3,1700,-1815,156,7910,5425,6035,6395,4355,6635,7770,8110,7610,5560,4420,6055,1545,1.5,25.5,28,14000,3,98.5,22,3972,-3586,,,,0,,,,,,0
1962,4510,5100,10000,15500,13600,18500,16150,8000,8660,4770,5870,3300,1080,2080,2390,4121,5254,18500,18500,18500,16520,15100,0,0.2546,91,7,29,1,17,6,1700,-1400,163,4720,5200,7200,5820,5880,6415,5950,7965,6125,3970,5685,3560,1730,1,310,13,18400,6,75,17,3500,-2380,,,,0,,,,,,0
1963,2200,4855,8510,11900,8055,19400,5070,5960,5740,3010,3170,4555,956,1323,1450,1961,3816,19500,19430,19410,19180,13080,0,0.216,63,30,35,2,9,5,520,-770,169,2955,8315,8700,8680,6095,6135,2310,5960,5630,3010,3170,4555,1145,1,347.5,22,16500,5,36,9,4747,-2463,,,,0,,,,,,0
1964,4660,4060,5430,5720,7820,4920,5645,6170,3505,2660,2670,4780,1060,1557,2403,2713,3772,13100,10870,8081,7299,5986,0,0.488,364,162,48,2,12,1,1020,-1000,180,4660,5530,5990,6520,7680,6030,5645,6170,3105,2660,2620,4650,1120,1,15.5,26,11200,1,85,12,3178,-2010,,,,0,,,,,,0
1965,4690,4325,7760,7890,7715,13500,5850,6200,2630,4090,4950,3420,1030,1090,2393,3747,4621,18400,16830,15160,12320,9294,0,0.3971,3,88,51,2,8,4,970,-1200,159,4735,5080,8190,8370,6840,7150,4190,6175,2600,4045,4950,3420,1120,1,348,19,13650,4,103.5,8,2826,-4023,,,,0,,,,,,0
1966,4350,2555,3360,5230,5230,13500,3200,3990,3680,3040,2960,5635,965,1117,1493,2486,3630,14300,14230,14230,10680,6826,0,0.3188,361,64,47,2,2,9.5,930,-810,187,4790,4370,4950,5570,5705,5440,4620,3990,3680,3035,2960,5640,1230,2,1,27,12250,9.5,129,2,3861,-3747,,,,0,,,,,,0
1967,3880,4025,5770,7150,6420,4570,2010,6170,3265,3190,4310,4865,956,1015,2013,2231,4085,11200,9957,8044,6507,5939,0,0.4224,311,287,53,2,6,1,1355,-1150,190,4430,4740,7515,7340,6785,5685,2830,6170,3720,3190,4220,5085,1620,1,18.5,36,10350,1,244.5,6,2565,-2753,,,,0,,,,,,0
1968,4280,3525,4380,7590,6460,6220,5950,5940,6620,3010,3410,2205,935,1273,2046,2186,4118,14600,14070,11630,7521,6606,0,0.3919,360,199,42,2,9,1,1095,-1130,185,5740,4825,5455,7590,6485,6220,5960,5940,6670,2965,3220,2230,1655,2,341.5,28,11300,1,199,9,2960,-2560,,,,0,,,,,,0
1969,2010,3485,5300,4930,6960,3330,3600,5990,2800,3140,2440,2455,971,980.7,1906,2976,4038,13700,12400,10140,6883,5545,0,0.4042,322,200,52,2,13,1,1040,-1120,196,3430,5455,5565,5385,6560,5070,4820,5990,2800,2860,2560,2480,1660,1,362,40,11400,1,63,13,4160,-4720,,,,0,,,,,,0
1970,5700,3810,4840,6290,5780,4440,2980,5180,2435,2110,8620,2175,866,1013,1516,2139,3850,14600,14070,11440,8005,6146,0,0.2886,334,57,43,2,26,1,1415,-1340,193,5090,5275,5090,6180,6525,5830,5310,5145,2450,2240,4235,3565,1840,1,203,40,12250,1,342,26,4765,-5160,,,,0,,,,,,0
1971,1960,5765,6620,6750,11500,12100,5840,13900,13300,1910,2900,7240,818,1710,1871,2015,4572,19600,19530,19500,17720,10950,0,0.2495,320,64,36,1,32,2,2145,-1640,183,2160,6330,5610,6355,3170,5540,5910,6040,7905,3780,6710,7055,1760,2,221,29,12150,2,76.5,32,3980,-3328,,,,0,,,,,,0
1972,10800,19800,10300,8770,12900,8200,8405,19400,9050,19700,8640,2245,976,1573,2204,3936,8542,23700,23500,23440,21650,16420,0,0.1975,23,182,29,2,42,2,1620,-1595,171,5710,3280,6840,7590,7310,6385,6925,6610,6100,,7780,2780,1600,1.5,239,22,12100,2,78.5,42,3953,-3833,,,,0,,,,,,0
1973,13500,14200,19100,19400,19500,14500,19500,14500,9425,8160,8540,2420,1050,1867,2010,5046,7009,19800,19670,19640,19500,17880,0,0.1556,64,129,15,2,31,3,1300,-1035,152,4580,3380,,9570,4960,5660,,6400,8385,6890,5450,3960,1935,1,250.5,10,13400,3,185,31,3280,-3690,,,,0,,,,,,0
1974,2080,3365,10800,19400,17400,6300,14550,10500,5840,2310,4300,12650,917,1187,1797,2150,5963,20600,20300,19940,17460,14360,0,0.1962,319,15,29,2,34,3,1620,-1670,161,2150,5235,6250,8120,7290,5330,7730,6365,5830,2260,3025,2690,1905,1,325,28,14000,3,117,33,3020,-3853,,,,0,,,,,,0
1975,1950,8890,1190,13400,14200,18800,35100,6550,8155,18500,11600,2505,1160,1180,1183,1458,5287,35600,35430,35340,34920,21810,0,0.1017,308,105,20,3,25,3,700,-625,157,3795,4970,4290,6170,9750,6600,6480,6290,3720,2370,2400,2395,1300,1,334.5,12,14000,3,120.5,24,4785,-3548,35600,44,105,1,1073,-2239,,,,0
1976,9080,8090,5850,13000,10000,3300,3960,6280,5540,2970,2430,2435,1190,1257,1431,2873,3594,19300,18970,16470,13740,10010,0,0.2201,349,276,44,2,21,1,1360,-1210,191,5630,8080,5855,4320,5970,5940,3960,6280,5540,2970,2430,2430,1290,1,1,17,12300,1.5,12.5,22,4412,-4365,,,,0,,,,,,0
1977,5840,11250,7470,5420,3705,3500,6560,6240,2320,2450,2340,2370,1150,1160,1733,2352,2823,18900,16930,15610,13190,9416,0,0.3035,332,314,31,2,26,2,1095,-1055,193,3390,7950,6400,5200,3850,4380,5910,6235,2320,2450,2340,2370,1210,1,51,13,11850,2,5.5,26,4960,-4430,,,,0,,,,,,0
1978,1950,9180,8320,18600,22200,18500,9580,34600,18550,8250,6680,3595,1230,1710,1774,2972,6089,35300,34830,34710,32430,20860,0,0.146,349,122,28,2,24,2.5,1270,-970,186,4150,5080,5780,5980,8610,8180,8160,,3280,7070,5850,3595,1635,1,322.5,12,12500,2,335,23,4120,-2910,35300,53,122,1,5062,-676,,,,0
1979,2170,4475,8040,18600,17700,25500,18700,10600,7900,4650,3730,12350,1120,1740,1779,3136,5057,25800,25730,25690,24210,20060,0,0.1659,324,71,27,2,21,3,1330,-925,181,3910,5320,8040,8555,3230,,7010,6280,6590,4360,3230,4850,1425,1,327.5,14,12600,2.5,141.5,20,2738,-2947,,,,0,,,,,,0
1980,19700,17750,9770,11200,9090,10300,18050,10200,6210,4490,2430,2390,1090,1103,2376,2640,3987,25200,25030,24970,20430,15280,0,0.2289,11,289,23,2,22,3,1000,-980,151,6110,5190,5820,6250,6610,9220,9530,6220,6135,4020,2430,2390,1120,2,47,7,13800,4,73,23,2065,-2452,,,,0,,,,,,0
1981,2030,2105,2640,2250,1970,1980,2280,3100,2865,2640,2370,2380,1130,1143,1273,2150,2579,15600,12780,9233,4696,3879,0,0.4084,61,5,47,3,4,1.5,570,-500,192,2480,3160,4405,4150,4155,2920,2280,3100,2715,2640,2370,2380,1240,2,352.5,38,11550,1.5,19,4,5610,-3278,,,,0,,,,,,0
1982,1820,1685,2590,13200,12800,9310,2335,6290,17750,5140,3270,2550,1130,1177,1423,2080,2624,18200,18130,18130,15260,11270,0,0.2081,347,165,34,3,20,3,990,-1065,198,2550,3350,4260,5550,7010,4760,2325,6200,8920,4005,2885,2550,1420,2,329,20,14250,3,87,20,2638,-3940,,,,0,,,,,,0
1983,2850,7170,7720,6350,10750,18000,21400,19000,6135,4180,2890,2155,1170,1720,2117,2362,3453,26000,25770,25590,23820,20000,0,0.2272,23,116,35,2,21,2,1250,-1200,181,3460,6600,7275,5820,7360,9300,,8500,4980,4180,3030,2155,1970,1,303.5,18,12800,2,35,21,3150,-3020,,,,0,,,,,,0
1984,2280,2305,14900,13600,14600,20000,20100,14500,7060,6360,8690,3345,1030,1083,2016,2728,6540,20300,20270,20160,20110,19630,0,0.188,313,105,26,2,25,2,1620,-860,167,2400,4465,7060,7330,4690,,,7995,3940,5805,6700,3170,1680,2,325,17,14800,2,166,25,3500,-4140,,,,0,,,,,,0
1985,1800,3430,4840,8600,13150,4020,2540,4880,2445,2280,6190,3475,1060,1320,1689,2398,3526,19100,18900,18370,12090,8617,0,0.3069,316,242,36,2.5,14,2.5,1040,-645,188,2860,5130,5080,7050,7110,4705,2540,6035,2545,2290,3320,2650,1780,2,348,19,13500,2.5,15,14,2209,-3598,,,,0,,,,,,0
1986,2340,20000,13700,5110,6895,4910,3210,5990,2470,2660,2380,2300,1040,1133,1839,2456,2707,20700,20570,20370,20070,12660,0,0.299,62,326,42,2,11,1,540,-440,200,2630,2650,5660,5110,6900,6390,2750,5990,2470,2660,2420,2420,1960,1,69,17,11700,1,66,11,5620,-5325,,,,0,,,,,,0
1987,2040,1025,6290,13700,13700,20400,19900,29800,8465,2640,2520,15450,974,983,988.6,1392,3554,35600,35330,35130,33520,24020,0,0.08612,314,115,22,3,17,2,685,-700,164,2195,5480,6275,7450,5815,,5860,,7950,2630,2520,2690,1830,1,314,15,12750,2,129.5,16,3015,-3323,35600,50,115,1,3171,-645.2,,,,0
1988,3650,3665,9790,9600,6710,1140,6040,6840,2705,2170,2310,2270,983,1037,1044,2109,2873,18000,15270,14040,11590,9207,0,0.1967,319,3,34,2,24,1,990,-700,190,3630,6370,8805,6770,6570,5310,6170,6820,2705,2200,2310,2640,1835,1.5,317,26,12250,1,17.5,24,3533,-3675,,,,0,,,,,,0
1989,1980,4975,3630,2890,3730,16400,9495,20000,14800,15000,6390,6210,1000,1023,1109,2491,4075,20800,20770,20230,19170,15200,0,0.1239,2,84,32,2,23,5,1410,-1570,165,3310,5870,6140,3860,7250,9050,7615,7905,7170,4180,4980,4640,1510,2,2,23,15950,4.5,163.5,22,3305,-3130,,,,0,,,,,,0
1990,18800,8180,9340,19000,19400,11000,15450,9990,18950,4170,3090,2105,1120,1773,2111,3047,4593,20600,20570,20390,17810,14700,0,0.1935,21,282,25,2,25,3,1460,-1100,160,3780,5800,6620,8095,8090,5440,7915,9460,7775,3550,3360,2170,1975,1,257.5,18,15250,3.5,7.5,26,2915,-3893,,,,0,,,,,,0
1991,14100,9305,5270,20000,9375,14800,19950,9300,7260,2740,2990,2040,1180,1473,1889,2830,3423,20500,20430,20260,18900,14330,0,0.2017,48,301,27,2,13,2,780,-530,164,2940,6475,4700,,6410,6390,7830,9300,6850,3220,4290,4130,2005,2,231,22,13800,2,14,13,2260,-6315,,,,0,,,,,,0
1992,2190,2615,3670,9070,3540,6940,6930,9270,8875,3980,2650,2890,1030,1043,1143,2196,3333,21000,20830,20430,13700,10220,0,0.1805,349,14,40,2.5,14,2,1110,-830,181,2845,4660,4270,6055,4705,5600,4510,9255,5260,4250,2650,3280,1660,2,43,33,13350,2,67.5,14,4384,-3625,,,,0,,,,,,0
1993,2910,9055,9140,18600,9025,20100,35100,9270,8840,3960,2180,2290,1520,1723,2026,2386,3328,35400,35230,35200,33510,22820,0,0.1821,306,91,14,4,9,2,320,-200,162,3910,9100,9090,8600,8850,,,9210,8820,3960,2630,2670,2025,1,270,18,12250,1.5,335.5,8,2525,-2445,35400,77,91,1,745.3,-624.5,,,,0
1994,1620,2160,15000,9800,18100,20100,20200,6070,5320,4000,8490,2890,1530,1533,1549,2761,5425,25300,25270,25190,21860,18560,0,0.1656,280,99,23,3,17,2,200,-455,167,3970,2640,7200,6160,6575,,8560,6030,5320,3990,5930,2980,1820,2,297,11,13500,2,27,17,4195,-3427,,,,0,,,,,,0
1995,2350,4975,3530,11900,8645,8530,4645,4550,9365,20600,3480,2335,1740,1827,2244,2698,4004,25300,25200,24970,21830,12460,0,0.3122,331,193,24,2.5,5,3,200,-235,172,2350,5650,4135,4605,8595,8530,4645,4550,8365,4040,2835,2335,1860,1,358,11,13400,3,215,5,1070,-1933,,,,0,,,,,,0
1996,3220,8115,8020,8690,18500,14200,8595,9660,9265,3660,8450,28450,1790,2077,2136,4601,7723,36000,35630,35460,25970,14690,0,0.1903,91,255,14,1.5,12,10,245,-305,154,2630,8090,8020,7960,,6475,8545,8550,9170,3300,5220,4470,1890,1,14,3,13700,10,81,11,2500,-1239,36000,47,255,1,4223,-641.2,,,,0
1997,18200,6860,19300,14000,13300,16300,7900,14500,7520,4050,3110,2905,1830,1960,2793,3157,4072,22600,22530,22510,18450,15140,0,0.2598,51,135,14,2,13,2,550,-690,172,7920,5115,,,8515,9280,7350,7580,7510,3975,3110,2905,1865,2,363.5,2,11300,2,352,13,2230,-1851,,,,0,,,,,,0
1998,2310,5840,4430,12500,24950,24800,18900,19000,6410,3790,2870,2755,1000,1063,1653,2133,3464,35500,35430,35400,29090,24680,0,0.1475,308,55,23,3,5,1,390,-400,161,2310,6975,4470,5740,,,,,5050,3790,2870,2755,1955,1,335,6,11750,1,15.5,4,5295,-7775,35500,142,55,1,794.1,-247.9,,,,0
1999,2570,1825,1550,5850,7915,2020,6530,5900,3395,2940,3020,8050,1480,1490,1550,1904,2303,17900,17800,16940,9433,6000,0,0.3522,353,260,28,4,10,1,120,-150,165,2580,2260,4090,5700,7850,3510,6600,5900,3395,3130,3020,8060,1620,4,348,19,11250,1,48.5,10,5055,-5665,,,,0,,,,,,0
2000,8550,2850,2690,7620,7630,3470,8575,6080,8015,3750,3170,3960,1960,2017,2547,3348,4749,18600,18600,18490,12200,8537,0,0.4001,68,119,31,2,8,2.5,440,-540,194,8410,3005,3860,7620,7630,3960,8560,4360,8015,3750,3165,3340,2030,2,353,9,12500,2.5,252,8,4430,-2489,,,,0,,,,,,0
2001,2840,2650,2390,2450,2855,4060,10290,4860,7705,3630,3350,2915,1950,1957,2101,2732,2960,18300,18300,18240,12740,8352,0,0.4467,10,98,55,2,6,1.5,700,-670,188,2840,2650,3160,3840,2890,4400,7920,4860,7705,2900,3350,2915,1970,2,38,15,11750,1.5,88.5,6,5585,-3715,,,,0,,,,,,0
2002,2110,2010,2040,2040,2010,1900,1990,2600,2630,3730,2730,2525,1870,1870,1877,1891,1957,4450,3977,3626,3493,2961,0,0.7951,82,277,11,3,0,,20,-20,147,2310,2120,2110,2090,2100,,,2620,2630,3730,2730,2525,2015,18.5,0.5,8,,,,0,,,,,,0,,,,,,0
2003,2420,6265,9810,8490,4760,21300,33800,20100,24300,24300,14400,9540,2030,2160,2291,2412,7256,34500,34400,34390,30370,24130,0,0.1494,345,116,9,2,6,10,300,-290,135,2420,3340,7700,8465,2950,,,,,,,7870,2030,1,345,1,19700,9,325,5,2923,-1112,34500,196,116,1,390.8,-190.5,,,,0
2004,9610,8195,20400,7910,17500,2980,8055,8000,8065,4740,8460,9900,2070,2113,2257,3351,6481,20600,20530,20470,17880,12770,0,0.2479,90,349,9,2,14,4.5,205,-205,175,8155,8195,8300,7740,8300,2985,4300,8000,8065,4740,6375,8425,2070,1,90,1,14200,4.5,237.5,14,3875,-1422,,,,0,,,,,,0
